frame,cmd_gas,cmd_brake,cmd_steering,MainMode_ACC,SCCInfoDisplay,AliveCounterACC,VSetDis,ObjValid,DriverAlertDisplay,TauGapSet,ACC_ObjStatus,ACC_ObjLatPos,ACC_ObjDist,ACC_ObjRelSpd,Navi_SCC_Curve_Status,Navi_SCC_Curve_Act,Navi_SCC_Camera_Act,Navi_SCC_Camera_Status,ACCMode,CF_VSM_Prefill,CF_VSM_DecCmdAct,CF_VSM_HBACmd,CF_VSM_Warn,CF_VSM_Stat,CF_VSM_BeltCmd,ACCFailInfo,StopReq,CR_VSM_DecCmd,aReqRaw,TakeOverReq,PreFill,aReqValue,CF_VSM_ConfMode,AEB_Failinfo,AEB_Status,AEB_CmdAct,AEB_StopReq,CR_VSM_Alive,CR_VSM_ChkSum,SCCDrvModeRValue,SCC_Equip,AebDrvSetStatus,CF_Lkas_LdwsActivemode,CF_Lkas_LdwsSysState,CF_Lkas_SysWarning,CF_Lkas_LdwsLHWarning,CF_Lkas_LdwsRHWarning,CF_Lkas_HbaLamp,CF_Lkas_FcwBasReq,CF_Lkas_ToiFlt,CF_Lkas_HbaSysState,CF_Lkas_FcwOpt,CF_Lkas_HbaOpt,CF_Lkas_FcwSysState,CF_Lkas_FcwCollisionWarning,CF_Lkas_MsgCount,CF_Lkas_FusionState,CF_Lkas_FcwOpt_USM,CF_Lkas_LdwsOpt_USM,CR_Mdps_StrAng,CF_Mdps_Stat,CR_Mdps_StrColTq,CF_Mdps_Def,CF_Mdps_ToiActive,CF_Mdps_ToiUnavail,CF_Mdps_MsgCount2,CF_Mdps_Chksum2,CF_Mdps_ToiFlt,CF_Mdps_SErr,CR_Mdps_StrTq,CF_Mdps_FailStat,CR_Mdps_OutTq
506,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
507,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
508,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
509,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
510,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
511,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
512,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
513,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
514,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
515,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
516,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
517,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
518,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
519,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
520,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
521,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
522,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
523,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
524,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
525,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
526,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
527,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
528,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
529,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
530,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
531,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
532,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
533,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
534,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
535,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
536,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
537,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
538,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
539,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
540,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
541,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
542,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
543,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
544,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
545,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
546,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
547,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
548,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
549,-0.0,0.0,0.76904296875,1.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,202.0,1.0,0.0,0.0,1.0,0.0
